Time,x,ppb,ppb_bias
2025/2/11 13:45,109.75,-4.383912371,295.6160876
2025/2/11 13:46,109.76,-15.32739735,284.6726027
2025/2/11 13:47,109.78,-51.22552248,248.7744775
2025/2/11 13:48,109.8,-62.56548619,237.4345138
2025/2/11 13:49,109.81,-44.67354344,255.3264566
2025/2/11 13:50,109.83,-34.86909482,265.1309052
2025/2/11 13:51,109.85,-78.14575633,221.8542437
2025/2/11 13:52,109.86,6.519252738,306.5192527
2025/2/11 13:53,109.88,-62.54868624,237.4513138
2025/2/11 13:54,109.9,2.645185135,302.6451851
2025/2/11 13:55,109.91,-79.60399167,220.3960083
2025/2/11 13:56,109.93,-52.10247967,247.8975203
2025/2/11 13:57,109.95,-5.885827565,294.1141724
2025/2/11 13:58,109.96,30.4692561,330.4692561
2025/2/11 13:59,109.98,41.73194006,341.7319401
2025/2/11 14:00,110,-11.84980848,288.1501915
2025/2/11 14:01,110.01,-0.869363618,299.1306364
2025/2/11 14:02,110.03,-2.972716887,297.0272831
2025/2/11 14:03,110.05,-4.249512802,295.7504872
2025/2/11 14:04,110.06,-3.160876285,296.8391237
2025/2/11 14:05,110.08,-1.245682414,298.7543176
2025/2/11 14:06,110.1,-14.36980042,285.6301996
2025/2/11 14:07,110.11,16.28338149,316.2833815
2025/2/11 14:08,110.13,33.98716484,333.9871648
2025/2/11 14:09,110.15,18.27921511,318.2792151
2025/2/11 14:10,110.16,0.152073113,300.1520731
2025/2/11 14:11,110.18,18.22209529,318.2220953
2025/2/11 14:12,110.2,11.58275654,311.5827565
2025/2/11 14:13,110.21,31.10765406,331.1076541
2025/2/11 14:14,110.23,31.01357436,331.0135744
2025/2/11 14:15,110.25,19.33761172,319.3376117
2025/2/11 14:16,110.26,36.95403535,336.9540354
2025/2/11 14:17,110.28,11.67347624,311.6734762
2025/2/11 14:18,110.3,12.40931389,312.4093139
2025/2/11 14:19,110.31,70.95040656,370.9504066
2025/2/11 14:20,110.33,-6.295746254,293.7042537
2025/2/11 14:21,110.35,20.6883274,320.6883274
2025/2/11 14:22,110.36,-3.745514414,296.2544856
2025/2/11 14:23,110.38,-7.407902695,292.5920973
2025/2/11 14:24,110.4,2.225186479,302.2251865
2025/2/11 14:25,110.41,12.47315369,312.4731537
2025/2/11 14:26,110.43,34.53820308,334.5382031
2025/2/11 14:27,110.45,37.35387407,337.3538741
2025/2/11 14:28,110.46,44.70217055,344.7021706
2025/2/11 14:29,110.48,34.47772327,334.4777233
2025/2/11 14:30,110.5,58.50500638,358.5050064
2025/2/11 14:31,110.51,-5.869027619,294.1309724
2025/2/11 14:32,110.53,11.88515557,311.8851556
2025/2/11 14:33,110.55,81.61837242,381.6183724
2025/2/11 14:34,110.56,34.75324239,334.7532424
2025/2/11 14:35,110.58,22.77488072,322.7748807
2025/2/11 14:36,110.6,4.204220146,304.2042201
2025/2/11 14:37,110.61,45.67992742,345.6799274
2025/2/11 14:38,110.63,35.31772058,335.3177206
2025/2/11 14:39,110.65,-11.38612996,288.61387
2025/2/11 14:40,110.66,11.04179827,311.0417983
2025/2/11 14:41,110.68,-29.63759156,270.3624084
2025/2/11 14:42,110.7,85.46220012,385.4622001
2025/2/11 14:43,110.71,11.74403602,311.744036
2025/2/11 14:44,110.73,-13.48276326,286.5172367
2025/2/11 14:45,110.75,23.70559774,323.7055977
2025/2/11 14:46,110.76,153.8749412,453.8749412
2025/2/11 14:47,110.78,9.899401922,309.8994019
2025/2/11 14:48,110.8,-72.28929507,227.7107049
2025/2/11 14:49,110.81,-23.21329212,276.7867079
2025/2/11 14:50,110.83,40.2199449,340.2199449
2025/2/11 14:51,110.85,26.41710907,326.4171091
2025/2/11 14:52,110.86,-89.01532155,210.9846785
2025/2/11 14:53,110.88,-61.11061085,238.8893892
2025/2/11 14:54,110.9,-61.94388818,238.0561118
2025/2/11 14:55,110.91,1.482628856,301.4826289
2025/2/11 14:56,110.93,-32.18446341,267.8155366
2025/2/11 14:57,110.95,-96.51481755,203.4851825
2025/2/11 14:58,110.96,-46.82729655,253.1727035
2025/2/11 14:59,110.98,-49.11880922,250.8811908
2025/2/11 15:00,111,-63.50292319,236.4970768
2025/2/11 15:01,111.01,-8.063100598,291.9368994
2025/2/11 15:02,111.03,-12.45796653,287.5420335
2025/2/11 15:03,111.05,-49.24648881,250.7535112
2025/2/11 15:04,111.06,41.45978093,341.4597809
2025/2/11 15:05,111.08,57.3424501,357.3424501
2025/2/11 15:06,111.1,35.82171897,335.821719
2025/2/11 15:07,111.11,-20.20946173,279.7905383
2025/2/11 15:08,111.13,32.74396882,332.7439688
2025/2/11 15:09,111.15,74.20623614,374.2062361
2025/2/11 15:10,111.16,25.1235132,325.1235132
2025/2/11 15:11,111.18,33.23452725,333.2345273
2025/2/11 15:12,111.2,19.61649083,319.6164908
2025/2/11 15:13,111.21,46.26120556,346.2612056
2025/2/11 15:14,111.23,112.3353941,412.3353941
2025/2/11 15:15,111.25,-15.3744372,284.6255628
2025/2/11 15:16,111.26,24.91519387,324.9151939
2025/2/11 15:17,111.28,36.80619582,336.8061958
2025/2/11 15:18,111.3,46.54344466,346.5434447
2025/2/11 15:19,111.31,8.931725018,308.931725
2025/2/11 15:20,111.33,6.505812781,306.5058128
2025/2/11 15:21,111.35,7.18117062,307.1811706
2025/2/11 15:22,111.36,34.64236274,334.6423627
2025/2/11 15:23,111.38,14.57314697,314.573147
2025/2/11 15:24,111.4,-5.10631006,294.8936899
2025/2/11 15:25,111.41,0.444392178,300.4443922
2025/2/11 15:26,111.43,-33.65949869,266.3405013
2025/2/11 15:27,111.45,-35.24205363,264.7579464
2025/2/11 15:28,111.46,-58.1874202,241.8125798
2025/2/11 15:29,111.48,-20.58914051,279.4108595
2025/2/11 15:30,111.5,-23.33761172,276.6623883
2025/2/11 15:31,111.51,-39.66379948,260.3362005
2025/2/11 15:32,111.53,27.73086486,327.7308649
2025/2/11 15:33,111.55,21.79712385,321.7971239
2025/2/11 15:34,111.56,-33.24286002,266.75714
2025/2/11 15:35,111.58,-17.20899133,282.7910087
2025/2/11 15:36,111.6,3.498622404,303.4986224
2025/2/11 15:37,111.61,-20.76049997,279.2395
2025/2/11 15:38,111.63,-28.66319468,271.3368053
2025/2/11 15:39,111.65,-23.78785028,276.2121497
2025/2/11 15:40,111.66,20.35568846,320.3556885
2025/2/11 15:41,111.68,30.75821517,330.7582152
2025/2/11 15:42,111.7,-10.64357234,289.3564277
2025/2/11 15:43,111.71,-18.9360258,281.0639742
2025/2/11 15:44,111.73,-7.999260802,292.0007392
2025/2/11 15:45,111.75,9.203884148,309.2038841
2025/2/11 15:46,111.76,-30.5615886,269.4384114
2025/2/11 15:47,111.78,-6.866944426,293.1330556
2025/2/11 15:48,111.8,-60.27061353,239.7293865
2025/2/11 15:49,111.81,-22.5950541,277.4049459
2025/2/11 15:50,111.83,-22.72273369,277.2772663
2025/2/11 15:51,111.85,-22.78657348,277.2134265
2025/2/11 15:52,111.86,-21.96337612,278.0366239
2025/2/11 15:53,111.88,35.87211881,335.8721188
2025/2/11 15:54,111.9,-13.37188361,286.6281164
2025/2/11 15:55,111.91,19.82481016,319.8248102
2025/2/11 15:56,111.93,18.56817418,318.5681742
2025/2/11 15:57,111.95,-3.365835629,296.6341644
2025/2/11 15:58,111.96,7.641489147,307.6414891
2025/2/11 15:59,111.98,-21.14689873,278.8531013
2025/2/11 16:00,112,-10.60661246,289.3933875
2025/2/11 16:01,112.01,-2.838317317,297.1616827
2025/2/11 16:02,112.03,21.75344399,321.753444
2025/2/11 16:03,112.05,6.754451986,306.754452
2025/2/11 16:04,112.06,7.94052819,307.9405282
2025/2/11 16:05,112.08,7.463409717,307.4634097
2025/2/11 16:06,112.1,18.23217526,318.2321753
2025/2/11 16:07,112.11,30.58349573,330.5834957
2025/2/11 16:08,112.13,27.38478597,327.384786
2025/2/11 16:09,112.15,27.5628654,327.5628654
2025/2/11 16:10,112.16,56.49237282,356.4923728
2025/2/11 16:11,112.18,16.87137961,316.8713796
2025/2/11 16:12,112.2,21.13856596,321.138566
2025/2/11 16:13,112.21,55.19205699,355.192057
2025/2/11 16:14,112.23,32.08205094,332.0820509
2025/2/11 16:15,112.25,-35.41341308,264.5865869
2025/2/11 16:16,112.26,31.8737316,331.8737316
2025/2/11 16:17,112.28,32.15933069,332.1593307
2025/2/11 16:18,112.3,-2.478798468,297.5212015
2025/2/11 16:19,112.31,30.44237618,330.4423762
2025/2/11 16:20,112.33,42.10489886,342.1048989
2025/2/11 16:21,112.35,11.32403736,311.3240374
2025/2/11 16:22,112.36,12.7822727,312.7822727
2025/2/11 16:23,112.38,30.20045696,330.200457
2025/2/11 16:24,112.4,18.81681339,318.8168134
2025/2/11 16:25,112.41,43.75465359,343.7546536
2025/2/11 16:26,112.43,39.29930784,339.2993078
2025/2/11 16:27,112.45,46.18056582,346.1805658
2025/2/11 16:28,112.46,3.515422351,303.5154224
2025/2/11 16:29,112.48,32.55244943,332.5524494
2025/2/11 16:30,112.5,-22.16161548,277.8383845
2025/2/11 16:31,112.51,-4.202472952,295.797527
2025/2/11 16:32,112.53,28.83966131,328.8396613
2025/2/11 16:33,112.55,27.75774478,327.7577448
2025/2/11 16:34,112.56,38.77850951,338.7785095
2025/2/11 16:35,112.58,33.18076742,333.1807674
2025/2/11 16:36,112.6,12.98051206,312.9805121
2025/2/11 16:37,112.61,-37.08668772,262.9133123
2025/2/11 16:38,112.63,-10.68389221,289.3161078
2025/2/11 16:39,112.65,-5.291109468,294.7088905
2025/2/11 16:40,112.66,-3.080236543,296.9197635
2025/2/11 16:41,112.68,12.78563269,312.7856327
2025/2/11 16:42,112.7,39.06410859,339.0641086
2025/2/11 16:43,112.71,-7.29702305,292.702977
2025/2/11 16:44,112.73,15.38290437,315.3829044
2025/2/11 16:45,112.75,45.01800954,345.0180095
2025/2/11 16:46,112.76,51.64054835,351.6405484
2025/2/11 16:47,112.78,35.65035952,335.6503595
2025/2/11 16:48,112.8,58.72676567,358.7267657
2025/2/11 16:49,112.81,45.92520664,345.9252066
2025/2/11 16:50,112.83,42.96505611,342.9650561
2025/2/11 16:51,112.85,10.18500101,310.185001
2025/2/11 16:52,112.86,49.98407365,349.9840737
2025/2/11 16:53,112.88,32.68348901,332.683489
2025/2/11 16:54,112.9,-13.12996438,286.8700356
2025/2/11 16:55,112.91,22.92944023,322.9294402
2025/2/11 16:56,112.93,55.59189571,355.5918957
2025/2/11 16:57,112.95,47.89416034,347.8941603
2025/2/11 16:58,112.96,63.86754922,363.8675492
2025/2/11 16:59,112.98,20.11040925,320.1104093
2025/2/11 17:00,113,22.69088099,322.690881
2025/2/11 17:01,113.01,20.7488072,320.7488072
2025/2/11 17:02,113.03,22.50608158,322.5060816
2025/2/11 17:03,113.05,27.83838452,327.8383845
2025/2/11 17:04,113.06,41.56058061,341.5605806
2025/2/11 17:05,113.08,21.26624555,321.2662456
2025/2/11 17:06,113.1,5.282776695,305.2827767
2025/2/11 17:07,113.11,38.98682884,338.9868288
2025/2/11 17:08,113.13,17.93313621,317.9331362
2025/2/11 17:09,113.15,11.62307641,311.6230764
2025/2/11 17:10,113.16,22.3448021,322.3448021
2025/2/11 17:11,113.18,21.66944426,321.6694443
2025/2/11 17:12,113.2,23.77615752,323.7761575
2025/2/11 17:13,113.21,19.14273234,319.1427323
2025/2/11 17:14,113.23,13.77010954,313.7701095
2025/2/11 17:15,113.25,22.15328271,322.1532827
2025/2/11 17:16,113.26,28.38606276,328.3860628
2025/2/11 17:17,113.28,2.873664404,302.8736644
2025/2/11 17:18,113.3,-10.14629393,289.8537061
2025/2/11 17:19,113.31,1.926147436,301.9261474
2025/2/11 17:20,113.33,6.589812513,306.5898125
2025/2/11 17:21,113.35,22.81856058,322.8185606
2025/2/11 17:22,113.36,27.02190713,327.0219071
2025/2/11 17:23,113.38,5.084537329,305.0845373
2025/2/11 17:24,113.4,30.41885626,330.4188563
2025/2/11 17:25,113.41,20.14064915,320.1406492
2025/2/11 17:26,113.43,-5.160069888,294.8399301
2025/2/11 17:27,113.45,-5.889187555,294.1108124
2025/2/11 17:28,113.46,22.25408239,322.2540824
2025/2/11 17:29,113.48,16.24642161,316.2464216
2025/2/11 17:30,113.5,3.014783953,303.014784
2025/2/11 17:31,113.51,2.100866877,302.1008669
2025/2/11 17:32,113.53,13.77346952,313.7734695
2025/2/11 17:33,113.55,11.01155836,311.0115584
2025/2/11 17:34,113.56,26.16174988,326.1617499
2025/2/11 17:35,113.58,21.59552449,321.5955245
2025/2/11 17:36,113.6,4.926617835,304.9266178
2025/2/11 17:37,113.61,15.09730529,315.0973053
2025/2/11 17:38,113.63,11.75411599,311.754116
2025/2/11 17:39,113.65,31.4066931,331.4066931
2025/2/11 17:40,113.66,28.33902292,328.3390229
2025/2/11 17:41,113.68,13.21571131,313.2157113
2025/2/11 17:42,113.7,3.051743834,303.0517438
2025/2/11 17:43,113.71,27.00510718,327.0051072
2025/2/11 17:44,113.73,11.30387743,311.3038774
2025/2/11 17:45,113.75,29.13870036,329.1387004
2025/2/11 17:46,113.76,25.35199247,325.3519925
2025/2/11 17:47,113.78,11.13923795,311.139238
2025/2/11 17:48,113.8,31.85693166,331.8569317
2025/2/11 17:49,113.81,22.84880048,322.8488005
2025/2/11 17:50,113.83,45.1557691,345.1557691
2025/2/11 17:51,113.85,41.36906122,341.3690612
2025/2/11 17:52,113.86,15.62818359,315.6281836
2025/2/11 17:53,113.88,29.92829783,329.9282978
2025/2/11 17:54,113.9,-4.857670855,295.1423291
2025/2/11 17:55,113.91,22.78832068,322.7883207
2025/2/11 17:56,113.93,18.7193737,318.7193737
2025/2/11 17:57,113.95,18.11793562,318.1179356
2025/2/11 17:58,113.96,32.01149116,332.0114912
2025/2/11 17:59,113.98,37.28667428,337.2866743
2025/2/11 18:00,114,16.55218063,316.5521806
2025/2/11 18:01,114.01,25.32847255,325.3284726
2025/2/11 18:02,114.03,33.91660507,333.9166051
2025/2/11 18:03,114.05,9.815402191,309.8154022
2025/2/11 18:04,114.06,24.36415563,324.3641556
2025/2/11 18:05,114.08,55.9077347,355.9077347
2025/2/11 18:06,114.1,35.27740071,335.2774007
2025/2/11 18:07,114.11,36.79611585,336.7961159
2025/2/11 18:08,114.13,45.27672871,345.2767287
2025/2/11 18:09,114.15,27.78798468,327.7879847
2025/2/11 18:10,114.16,42.04105907,342.0410591
2025/2/11 18:11,114.18,50.19911296,350.199113
2025/2/11 18:12,114.2,51.20374975,351.2037498
2025/2/11 18:13,114.21,24.81775418,324.8177542
2025/2/11 18:14,114.23,34.18540421,334.1854042
2025/2/11 18:15,114.25,30.59021571,330.5902157
2025/2/11 18:16,114.26,21.87776359,321.8777636
2025/2/11 18:17,114.28,36.06699819,336.0669982
2025/2/11 18:18,114.3,22.23056246,322.2305625
2025/2/11 18:19,114.31,5.145017136,305.1450171
2025/2/11 18:20,114.33,-3.194476178,296.8055238
2025/2/11 18:21,114.35,11.63987635,311.6398764
2025/2/11 18:22,114.36,33.73852564,333.7385256
2025/2/11 18:23,114.38,41.5941805,341.5941805
2025/2/11 18:24,114.4,47.97816007,347.9781601
2025/2/11 18:25,114.41,20.79920704,320.799207
2025/2/11 18:26,114.43,14.69074659,314.6907466
2025/2/11 18:27,114.45,2.124386802,302.1243868
2025/2/11 18:28,114.46,28.50366239,328.5036624
2025/2/11 18:29,114.48,26.97822727,326.9782273
2025/2/11 18:30,114.5,35.36812042,335.3681204
2025/2/11 18:31,114.51,11.24339762,311.2433976
2025/2/11 18:32,114.53,32.74060883,332.7406088
2025/2/11 18:33,114.55,25.42927223,325.4292722
2025/2/11 18:34,114.56,16.8444997,316.8444997
2025/2/11 18:35,114.58,4.694778577,304.6947786
2025/2/11 18:36,114.6,24.31039581,324.3103958
2025/2/11 18:37,114.61,36.48027686,336.4802769
2025/2/11 18:38,114.63,31.10093408,331.1009341
2025/2/11 18:39,114.65,20.10032928,320.1003293
2025/2/11 18:40,114.66,13.52483032,313.5248303
2025/2/11 18:41,114.68,29.36045965,329.3604597
2025/2/11 18:42,114.7,25.01599355,325.0159936
2025/2/11 18:43,114.71,42.86425643,342.8642564
2025/2/11 18:44,114.73,40.30058464,340.3005846
2025/2/11 18:45,114.75,23.96095692,323.9609569
2025/2/11 18:46,114.76,29.63597876,329.6359788
2025/2/11 18:47,114.78,38.42235065,338.4223507
2025/2/11 18:48,114.8,18.63537397,318.635374
2025/2/11 18:49,114.81,29.11518043,329.1151804
2025/2/11 18:50,114.83,35.44540017,335.4454002
2025/2/11 18:51,114.85,19.58289093,319.5828909
2025/2/11 18:52,114.86,38.35179087,338.3517909
2025/2/11 18:53,114.88,26.14494994,326.1449499
2025/2/11 18:54,114.9,42.50473758,342.5047376
2025/2/11 18:55,114.91,44.21161212,344.2116121
2025/2/11 18:56,114.93,9.717962503,309.7179625
2025/2/11 18:57,114.95,6.814931792,306.8149318
2025/2/11 18:58,114.96,28.30206303,328.302063
2025/2/11 18:59,114.98,21.8139238,321.8139238
2025/2/11 19:00,115,32.22653048,332.2265305
2025/2/11 19:01,115.01,44.57113097,344.571131
2025/2/11 19:02,115.03,37.77051273,337.7705127
2025/2/11 19:03,115.05,18.47745447,318.4774545
2025/2/11 19:04,115.06,37.28331429,337.2833143
2025/2/11 19:05,115.08,53.50198239,353.5019824
2025/2/11 19:06,115.1,42.26953834,342.2695383
2025/2/11 19:07,115.11,31.7191721,331.7191721
2025/2/11 19:08,115.13,31.9073315,331.9073315
2025/2/11 19:09,115.15,22.6572811,322.6572811
2025/2/11 19:10,115.16,39.06410859,339.0641086
2025/2/11 19:11,115.18,25.97359048,325.9735905
2025/2/11 19:12,115.2,18.34977488,318.3497749
2025/2/11 19:13,115.21,30.22061689,330.2206169
2025/2/11 19:14,115.23,21.76352396,321.763524
2025/2/11 19:15,115.25,34.93468181,334.9346818
2025/2/11 19:16,115.26,41.05322223,341.0532222
2025/2/11 19:17,115.28,28.81950138,328.8195014
2025/2/11 19:18,115.3,42.51481755,342.5148176
2025/2/11 19:19,115.31,58.14548753,358.1454875
2025/2/11 19:20,115.33,55.85397487,355.8539749
2025/2/11 19:21,115.35,28.63134198,328.631342
2025/2/11 19:22,115.36,45.31032861,345.3103286
2025/2/11 19:23,115.38,44.22169209,344.2216921
2025/2/11 19:24,115.4,29.18238022,329.1823802
2025/2/11 19:25,115.41,25.44271218,325.4427122
2025/2/11 19:26,115.43,33.17404744,333.1740474
2025/2/11 19:27,115.45,30.42221625,330.4222163
2025/2/11 19:28,115.46,41.93353941,341.9335394
2025/2/11 19:29,115.48,47.79000067,347.7900007
2025/2/11 19:30,115.5,35.85195887,335.8519589
2025/2/11 19:31,115.51,19.77777031,319.7777703
2025/2/11 19:32,115.53,28.93038102,328.930381
2025/2/11 19:33,115.55,25.22095289,325.2209529
2025/2/11 19:34,115.56,39.47066729,339.4706673
2025/2/11 19:35,115.58,26.67582824,326.6758282
2025/2/11 19:36,115.6,31.96109132,331.9610913
2025/2/11 19:37,115.61,47.10120288,347.1012029
2025/2/11 19:38,115.63,35.23372085,335.2337209
2025/2/11 19:39,115.65,46.58376453,346.5837645
2025/2/11 19:40,115.66,48.69047779,348.6904778
2025/2/11 19:41,115.68,63.79698945,363.7969895
2025/2/11 19:42,115.7,6.455412943,306.4554129
2025/2/11 19:43,115.71,32.2802903,332.2802903
2025/2/11 19:44,115.73,38.29467106,338.2946711
2025/2/11 19:45,115.75,38.18379141,338.1837914
2025/2/11 19:46,115.76,33.12028762,333.1202876
2025/2/11 19:47,115.78,38.10651166,338.1065117
2025/2/11 19:48,115.8,44.44009139,344.4400914
2025/2/11 19:49,115.81,49.59095491,349.5909549
2025/2/11 19:50,115.83,48.91223708,348.9122371
2025/2/11 19:51,115.85,11.7809959,311.7809959
2025/2/11 19:52,115.86,25.23775284,325.2377528
2025/2/11 19:53,115.88,18.83025334,318.8302533
2025/2/11 19:54,115.9,27.64014515,327.6401452
2025/2/11 19:55,115.91,8.182447416,308.1824474
2025/2/11 19:56,115.93,31.99469122,331.9946912
2025/2/11 19:57,115.95,21.8744036,321.8744036
2025/2/11 19:58,115.96,19.4988912,319.4988912
2025/2/11 19:59,115.98,34.67596264,334.6759626
2025/2/11 20:00,116,20.04992944,320.0499294
2025/2/11 20:01,116.01,30.61373564,330.6137356
2025/2/11 20:02,116.03,16.28338149,316.2833815
2025/2/11 20:03,116.05,12.37907399,312.379074
2025/2/11 20:04,116.06,17.91969626,317.9196963
2025/2/11 20:05,116.08,8.888045158,308.8880452
2025/2/11 20:06,116.1,24.51535515,324.5153552
2025/2/11 20:07,116.11,18.84033331,318.8403333
2025/2/11 20:08,116.13,22.48592165,322.4859217
2025/2/11 20:09,116.15,21.51824474,321.5182447
2025/2/11 20:10,116.16,1.603588469,301.6035885
2025/2/11 20:11,116.18,3.045023856,303.0450239
2025/2/11 20:12,116.2,16.27330153,316.2733015
2025/2/11 20:13,116.21,13.35683086,313.3568309
2025/2/11 20:14,116.23,25.6879914,325.6879914
2025/2/11 20:15,116.25,24.6867146,324.6867146
2025/2/11 20:16,116.26,24.61279484,324.6127948
2025/2/11 20:17,116.28,27.02526712,327.0252671
2025/2/11 20:18,116.3,27.35790605,327.3579061
2025/2/11 20:19,116.31,45.498488,345.498488
2025/2/11 20:20,116.33,41.77225993,341.7722599
2025/2/11 20:21,116.35,25.08319333,325.0831933
2025/2/11 20:22,116.36,28.39950272,328.3995027
2025/2/11 20:23,116.38,33.11020765,333.1102077
2025/2/11 20:24,116.4,33.90316511,333.9031651
2025/2/11 20:25,116.41,42.40393791,342.4039379
2025/2/11 20:26,116.43,39.25898797,339.258988
2025/2/11 20:27,116.45,29.54189907,329.5418991
2025/2/11 20:28,116.46,24.67327465,324.6732747
2025/2/11 20:29,116.48,22.5632014,322.5632014
2025/2/11 20:30,116.5,17.10321887,317.1032189
2025/2/11 20:31,116.51,23.16799946,323.1679995
2025/2/11 20:32,116.53,26.76318796,326.763188
2025/2/11 20:33,116.55,1.422149049,301.422149
2025/2/11 20:34,116.56,10.47396008,310.4739601
2025/2/11 20:35,116.58,39.46394732,339.4639473
2025/2/11 20:36,116.6,10.18500101,310.185001
2025/2/11 20:37,116.61,22.69088099,322.690881
2025/2/11 20:38,116.63,15.74578321,315.7457832
2025/2/11 20:39,116.65,-1.205362543,298.7946375
2025/2/11 20:40,116.66,35.09596129,335.0959613
2025/2/11 20:41,116.68,0.763591157,300.7635912
2025/2/11 20:42,116.7,3.65318191,303.6531819
2025/2/11 20:43,116.71,-15.33075734,284.6692427
2025/2/11 20:44,116.73,-4.713191318,295.2868087
2025/2/11 20:45,116.75,21.10496606,321.1049661
2025/2/11 20:46,116.76,11.86499563,311.8649956
2025/2/11 20:47,116.78,18.6555339,318.6555339
2025/2/11 20:48,116.8,10.5613198,310.5613198
2025/2/11 20:49,116.81,-9.8438949,290.1561051
2025/2/11 20:50,116.83,0.410792285,300.4107923
2025/2/11 20:51,116.85,2.685505006,302.685505
2025/2/11 20:52,116.86,-17.47107049,282.5289295
2025/2/11 20:53,116.88,2.258786372,302.2587864
2025/2/11 20:54,116.9,9.556683019,309.556683
2025/2/11 20:55,116.91,14.96290572,314.9629057
2025/2/11 20:56,116.93,18.76305356,318.7630536
2025/2/11 20:57,116.95,26.38350917,326.3835092
2025/2/11 20:58,116.96,18.64545393,318.6454539
2025/2/11 20:59,116.98,24.8110342,324.8110342
2025/2/11 21:00,117,15.55090384,315.5509038
2025/2/11 21:01,117.01,-4.195752974,295.804247
2025/2/11 21:02,117.03,3.673341845,303.6733418
2025/2/11 21:03,117.05,-15.18963779,284.8103622
2025/2/11 21:04,117.06,-2.142799543,297.8572005
2025/2/11 21:05,117.08,3.673341845,303.6733418
2025/2/11 21:06,117.1,3.182783415,303.1827834
2025/2/11 21:07,117.11,18.42369464,318.4236946
2025/2/11 21:08,117.13,18.95793293,318.9579329
2025/2/11 21:09,117.15,16.82433976,316.8243398
